央视频道,#genre#
河南卫视,http://183.142.196.108:8888/233.50.200.142:5140$浙江电信
河南卫视,http://60.187.11.216:8888/233.50.200.142:5140$浙江电信
河南卫视,http://183.141.15.10:9999/233.50.200.142:5140$浙江电信
河南卫视,http://171.213.150.235:4022/udp/239.94.0.88:5140$四川电信
河南卫视,http://118.116.13.181:4022/udp/239.94.0.88:5140$四川电信
河南卫视,http://171.213.142.64:4022/udp/239.94.0.88:5140$四川电信
河南卫视,http://106.112.254.146:8989/239.254.201.16:7174$河北省电信
河南卫视,http://106.112.242.131:3000/239.254.201.16:7174$河北省电信
河南卫视,http://121.36.210.200/239.45.0.3:5140$上海市电信
河南卫视,http://1.94.26.150:17988/239.45.0.3:5140$上海市电信
河南卫视,http://121.36.210.200/233.18.204.105:5140$上海市电信
河南卫视,http://1.94.26.150:17988/233.18.204.105:5140$上海市电信
河南卫视,http://115.171.80.52:1688/rtp/225.1.8.140:8128$北京市电信
河南卫视,http://115.171.216.84:4000/rtp/225.1.8.140:8128$北京市电信
河南卫视,http://49.232.181.26:6000/rtp/225.1.8.140:8128$北京市电信
河南卫视,http://60.172.83.116:4000/rtp/238.1.79.65:4632$安徽电信
河南卫视,http://60.208.213.194:6688/239.21.2.37:5002$山东电信
河南卫视,http://119.100.32.178:8888/239.69.1.168:10644$湖北电信
河南卫视,http://219.139.62.88:60001/239.69.1.168:10644$湖北电信
河南卫视,http://219.140.5.4:999/239.69.1.168:10644$湖北电信
河南卫视,http://114.238.59.115:4000/239.49.8.29:8000$江苏电信
河南卫视,http://222.95.12.2:4022/239.49.8.29:8000$江苏电信
河南卫视,http://114.231.128.245:4022/239.49.8.29:8000$江苏电信
河南卫视,http://1.197.127.128:8000/239.16.20.21:10210$河南电信
河南卫视,http://112.66.103.31:8888/239.253.64.38:5140$海南电信
河南卫视,http://113.17.153.30:8001/239.81.0.220:4056$广西电信
河南卫视,http://116.9.34.165:4000/239.81.0.220:4056$广西电信
河南卫视,http://113.12.63.175:10001/239.81.0.220:4056$广西电信
黑龙江卫视,http://119.131.25.234:9003/239.77.0.93:5146$广东电信
黑龙江卫视,http://119.135.192.194:10000/239.77.0.93:5146$广东电信
黑龙江卫视,http://115.45.243.189:8888/239.77.0.93:5146$广东电信
黑龙江卫视,http://119.131.25.234:9003/239.77.0.124:5146$广东电信
黑龙江卫视,http://119.135.192.194:10000/239.77.0.124:5146$广东电信
黑龙江卫视,http://115.45.243.189:8888/239.77.0.124:5146$广东电信
黑龙江卫视,http://119.131.25.234:9003/239.77.1.6:5146$广东电信
黑龙江卫视,http://119.135.192.194:10000/239.77.1.6:5146$广东电信
黑龙江卫视,http://115.45.243.189:8888/239.77.1.6:5146$广东电信
黑龙江卫视,http://119.131.25.234:9003/239.77.1.179:5146$广东电信
黑龙江卫视,http://119.135.192.194:10000/239.77.1.179:5146$广东电信
黑龙江卫视,http://115.45.243.189:8888/239.77.1.179:5146$广东电信
黑龙江卫视,http://183.142.196.108:8888/233.50.201.115:5140$浙江电信
黑龙江卫视,http://60.187.11.216:8888/233.50.201.115:5140$浙江电信
黑龙江卫视,http://183.141.15.10:9999/233.50.201.115:5140$浙江电信
黑龙江卫视,http://183.142.196.108:8888/233.50.200.189:5140$浙江电信
黑龙江卫视,http://60.187.11.216:8888/233.50.200.189:5140$浙江电信
黑龙江卫视,http://183.141.15.10:9999/233.50.200.189:5140$浙江电信
黑龙江卫视,http://171.213.150.235:4022/udp/239.94.0.81:5140$四川电信
黑龙江卫视,http://118.116.13.181:4022/udp/239.94.0.81:5140$四川电信
黑龙江卫视,http://171.213.142.64:4022/udp/239.94.0.81:5140$四川电信
黑龙江卫视,http://106.112.254.146:8989/239.254.200.49:8016$河北省电信
黑龙江卫视,http://106.112.242.131:3000/239.254.200.49:8016$河北省电信
黑龙江卫视,http://121.36.210.200/239.45.3.232:5140$上海市电信
黑龙江卫视,http://1.94.26.150:17988/239.45.3.232:5140$上海市电信
黑龙江卫视,http://121.36.210.200/233.18.204.90:5140$上海市电信
黑龙江卫视,http://1.94.26.150:17988/233.18.204.90:5140$上海市电信
黑龙江卫视,http://115.171.80.52:1688/rtp/225.1.8.42:8016$北京市电信
黑龙江卫视,http://115.171.216.84:4000/rtp/225.1.8.42:8016$北京市电信
黑龙江卫视,http://49.232.181.26:6000/rtp/225.1.8.42:8016$北京市电信
黑龙江卫视,http://60.172.83.116:4000/rtp/238.1.78.159:7144$安徽电信
黑龙江卫视,http://60.208.213.194:6688/239.21.1.28:5002$山东电信
黑龙江卫视,http://119.100.32.178:8888/239.254.96.138:8902$湖北电信
黑龙江卫视,http://219.139.62.88:60001/239.254.96.138:8902$湖北电信
黑龙江卫视,http://219.140.5.4:999/239.254.96.138:8902$湖北电信
黑龙江卫视,http://114.238.59.115:4000/239.49.8.14:9426$江苏电信
黑龙江卫视,http://222.95.12.2:4022/239.49.8.14:9426$江苏电信
黑龙江卫视,http://114.231.128.245:4022/239.49.8.14:9426$江苏电信
黑龙江卫视,http://1.197.127.128:8000/239.16.20.99:10990$河南电信
黑龙江卫视,http://112.66.103.31:8888/239.253.64.205:5140$海南电信
黑龙江卫视,http://113.17.153.30:8001/239.81.0.105:4056$广西电信
黑龙江卫视,http://116.9.34.165:4000/239.81.0.105:4056$广西电信
黑龙江卫视,http://113.12.63.175:10001/239.81.0.105:4056$广西电信
湖北卫视,http://119.131.25.234:9003/239.77.0.95:5146$广东电信
湖北卫视,http://119.135.192.194:10000/239.77.0.95:5146$广东电信
湖北卫视,http://115.45.243.189:8888/239.77.0.95:5146$广东电信
湖北卫视,http://119.131.25.234:9003/239.77.0.128:5146$广东电信
湖北卫视,http://119.135.192.194:10000/239.77.0.128:5146$广东电信
湖北卫视,http://115.45.243.189:8888/239.77.0.128:5146$广东电信
湖北卫视,http://119.131.25.234:9003/239.77.1.93:5146$广东电信
湖北卫视,http://119.135.192.194:10000/239.77.1.93:5146$广东电信
湖北卫视,http://115.45.243.189:8888/239.77.1.93:5146$广东电信
湖北卫视,http://119.131.25.234:9003/239.77.1.174:5146$广东电信
湖北卫视,http://119.135.192.194:10000/239.77.1.174:5146$广东电信
湖北卫视,http://115.45.243.189:8888/239.77.1.174:5146$广东电信
湖北卫视,http://183.142.196.108:8888/233.50.201.114:5140$浙江电信
湖北卫视,http://60.187.11.216:8888/233.50.201.114:5140$浙江电信
湖北卫视,http://183.141.15.10:9999/233.50.201.114:5140$浙江电信
湖北卫视,http://183.142.196.108:8888/233.50.200.147:5140$浙江电信
湖北卫视,http://60.187.11.216:8888/233.50.200.147:5140$浙江电信
湖北卫视,http://183.141.15.10:9999/233.50.200.147:5140$浙江电信
湖北卫视,http://171.213.150.235:4022/udp/239.94.0.84:5140$四川电信
湖北卫视,http://118.116.13.181:4022/udp/239.94.0.84:5140$四川电信
湖北卫视,http://171.213.142.64:4022/udp/239.94.0.84:5140$四川电信
湖北卫视,http://106.112.254.146:8989/239.254.200.164:6000$河北省电信
湖北卫视,http://106.112.242.131:3000/239.254.200.164:6000$河北省电信
湖北卫视,http://121.36.210.200/239.45.3.239:5140$上海市电信
湖北卫视,http://1.94.26.150:17988/239.45.3.239:5140$上海市电信
湖北卫视,http://121.36.210.200/233.18.204.92:5140$上海市电信
湖北卫视,http://1.94.26.150:17988/233.18.204.92:5140$上海市电信
湖北卫视,http://115.171.80.52:1688/rtp/225.1.8.47:8044$北京市电信
湖北卫视,http://115.171.216.84:4000/rtp/225.1.8.47:8044$北京市电信
湖北卫视,http://49.232.181.26:6000/rtp/225.1.8.47:8044$北京市电信
湖北卫视,http://60.172.83.116:4000/rtp/238.1.78.168:7216$安徽电信
湖北卫视,http://60.208.213.194:6688/239.21.1.163:5002$山东电信
湖北卫视,http://119.100.32.178:8888/239.254.96.115:8664$湖北电信
湖北卫视,http://219.139.62.88:60001/239.254.96.115:8664$湖北电信
湖北卫视,http://219.140.5.4:999/239.254.96.115:8664$湖北电信
湖北卫视,http://114.238.59.115:4000/239.49.8.8:9632$江苏电信
湖北卫视,http://222.95.12.2:4022/239.49.8.8:9632$江苏电信
湖北卫视,http://114.231.128.245:4022/239.49.8.8:9632$江苏电信
湖北卫视,http://1.197.127.128:8000/239.16.20.87:10870$河南电信
湖北卫视,http://112.66.103.31:8888/239.253.64.207:5140$海南电信
湖北卫视,http://113.17.153.30:8001/239.81.0.112:4056$广西电信
湖北卫视,http://116.9.34.165:4000/239.81.0.112:4056$广西电信
湖北卫视,http://113.12.63.175:10001/239.81.0.112:4056$广西电信
江西卫视,http://119.131.25.234:9003/239.77.0.149:5146$广东电信
江西卫视,http://119.135.192.194:10000/239.77.0.149:5146$广东电信
江西卫视,http://115.45.243.189:8888/239.77.0.149:5146$广东电信
江西卫视,http://119.131.25.234:9003/239.77.1.219:5146$广东电信
江西卫视,http://119.135.192.194:10000/239.77.1.219:5146$广东电信
江西卫视,http://115.45.243.189:8888/239.77.1.219:5146$广东电信
江西卫视,http://183.142.196.108:8888/233.50.201.145:5140$浙江电信
江西卫视,http://60.187.11.216:8888/233.50.201.145:5140$浙江电信
江西卫视,http://183.141.15.10:9999/233.50.201.145:5140$浙江电信
江西卫视,http://183.142.196.108:8888/233.50.200.119:5140$浙江电信
江西卫视,http://60.187.11.216:8888/233.50.200.119:5140$浙江电信
江西卫视,http://183.141.15.10:9999/233.50.200.119:5140$浙江电信
江西卫视,http://171.213.150.235:4022/udp/239.94.0.79:5140$四川电信
江西卫视,http://118.116.13.181:4022/udp/239.94.0.79:5140$四川电信
江西卫视,http://171.213.142.64:4022/udp/239.94.0.79:5140$四川电信
江西卫视,http://106.112.254.146:8989/239.254.201.12:6290$河北省电信
江西卫视,http://106.112.242.131:3000/239.254.201.12:6290$河北省电信
江西卫视,http://121.36.210.200/239.45.1.122:5140$上海市电信
江西卫视,http://1.94.26.150:17988/239.45.1.122:5140$上海市电信
江西卫视,http://121.36.210.200/233.18.204.95:5140$上海市电信
江西卫视,http://1.94.26.150:17988/233.18.204.95:5140$上海市电信
江西卫视,http://115.171.80.52:1688/rtp/225.1.1.9:8164$北京市电信
江西卫视,http://115.171.216.84:4000/rtp/225.1.1.9:8164$北京市电信
江西卫视,http://49.232.181.26:6000/rtp/225.1.1.9:8164$北京市电信
江西卫视,http://115.171.80.52:1688/rtp/225.1.8.171:8166$北京市电信
江西卫视,http://115.171.216.84:4000/rtp/225.1.8.171:8166$北京市电信
江西卫视,http://49.232.181.26:6000/rtp/225.1.8.171:8166$北京市电信
江西卫视,http://60.172.83.116:4000/rtp/238.1.78.26:6136$安徽电信
江西卫视,http://60.208.213.194:6688/239.21.1.167:5002$山东电信
江西卫视,http://119.100.32.178:8888/239.69.1.126:10394$湖北电信
江西卫视,http://219.139.62.88:60001/239.69.1.126:10394$湖北电信
江西卫视,http://219.140.5.4:999/239.69.1.126:10394$湖北电信
江西卫视,http://114.238.59.115:4000/239.49.8.111:8000$江苏电信
江西卫视,http://222.95.12.2:4022/239.49.8.111:8000$江苏电信
江西卫视,http://114.231.128.245:4022/239.49.8.111:8000$江苏电信
江西卫视,http://1.197.127.128:8000/239.16.20.89:10890$河南电信
江西卫视,http://112.66.103.31:8888/239.253.64.56:5140$海南电信
江西卫视,http://113.17.153.30:8001/239.81.0.204:4056$广西电信
江西卫视,http://116.9.34.165:4000/239.81.0.204:4056$广西电信
江西卫视,http://113.12.63.175:10001/239.81.0.204:4056$广西电信
吉林卫视,http://119.131.25.234:9003/239.77.0.150:5146$广东电信
吉林卫视,http://119.135.192.194:10000/239.77.0.150:5146$广东电信
吉林卫视,http://115.45.243.189:8888/239.77.0.150:5146$广东电信
吉林卫视,http://119.131.25.234:9003/239.77.1.111:5146$广东电信
吉林卫视,http://119.135.192.194:10000/239.77.1.111:5146$广东电信
吉林卫视,http://115.45.243.189:8888/239.77.1.111:5146$广东电信
吉林卫视,http://183.142.196.108:8888/233.50.200.164:5140$浙江电信
吉林卫视,http://60.187.11.216:8888/233.50.200.164:5140$浙江电信
吉林卫视,http://183.141.15.10:9999/233.50.200.164:5140$浙江电信
吉林卫视,http://183.142.196.108:8888/233.50.202.42:5140$浙江电信
吉林卫视,http://60.187.11.216:8888/233.50.202.42:5140$浙江电信
吉林卫视,http://183.141.15.10:9999/233.50.202.42:5140$浙江电信
吉林卫视,http://171.213.150.235:4022/udp/239.94.0.91:5140$四川电信
吉林卫视,http://118.116.13.181:4022/udp/239.94.0.91:5140$四川电信
吉林卫视,http://171.213.142.64:4022/udp/239.94.0.91:5140$四川电信
吉林卫视,http://106.112.254.146:8989/239.254.201.15:6339$河北省电信
吉林卫视,http://106.112.242.131:3000/239.254.201.15:6339$河北省电信
吉林卫视,http://121.36.210.200/239.45.0.6:5140$上海市电信
吉林卫视,http://1.94.26.150:17988/239.45.0.6:5140$上海市电信
吉林卫视,http://121.36.210.200/239.45.3.248:5140$上海市电信
吉林卫视,http://1.94.26.150:17988/239.45.3.248:5140$上海市电信
吉林卫视,http://121.36.210.200/233.18.204.108:5140$上海市电信
吉林卫视,http://1.94.26.150:17988/233.18.204.108:5140$上海市电信
吉林卫视,http://115.171.80.52:1688/rtp/225.1.8.153:8200$北京市电信
吉林卫视,http://115.171.216.84:4000/rtp/225.1.8.153:8200$北京市电信
吉林卫视,http://49.232.181.26:6000/rtp/225.1.8.153:8200$北京市电信
吉林卫视,http://60.172.83.116:4000/rtp/238.1.79.48:4496$安徽电信
吉林卫视,http://60.208.213.194:6688/239.21.2.49:5002$山东电信
吉林卫视,http://119.100.32.178:8888/239.69.1.212:10914$湖北电信
吉林卫视,http://219.139.62.88:60001/239.69.1.212:10914$湖北电信
吉林卫视,http://219.140.5.4:999/239.69.1.212:10914$湖北电信
吉林卫视,http://114.238.59.115:4000/239.49.8.113:8000$江苏电信
吉林卫视,http://222.95.12.2:4022/239.49.8.113:8000$江苏电信
吉林卫视,http://114.231.128.245:4022/239.49.8.113:8000$江苏电信
吉林卫视,http://1.197.127.128:8000/239.16.20.94:10940$河南电信
吉林卫视,http://112.66.103.31:8888/239.253.64.57:5140$海南电信
吉林卫视,http://113.17.153.30:8001/239.81.0.143:4056$广西电信
吉林卫视,http://116.9.34.165:4000/239.81.0.143:4056$广西电信
吉林卫视,http://113.12.63.175:10001/239.81.0.143:4056$广西电信
内蒙古卫视,http://119.131.25.234:9003/239.77.0.70:5146$广东电信
内蒙古卫视,http://119.135.192.194:10000/239.77.0.70:5146$广东电信
内蒙古卫视,http://115.45.243.189:8888/239.77.0.70:5146$广东电信
内蒙古卫视,http://119.131.25.234:9003/239.77.1.55:5146$广东电信
内蒙古卫视,http://119.135.192.194:10000/239.77.1.55:5146$广东电信
内蒙古卫视,http://115.45.243.189:8888/239.77.1.55:5146$广东电信
内蒙古卫视,http://171.213.150.235:4022/udp/239.94.0.94:5140$四川电信
内蒙古卫视,http://118.116.13.181:4022/udp/239.94.0.94:5140$四川电信
内蒙古卫视,http://171.213.142.64:4022/udp/239.94.0.94:5140$四川电信
内蒙古卫视,http://121.36.210.200/233.18.204.217:5140$上海市电信
内蒙古卫视,http://1.94.26.150:17988/233.18.204.217:5140$上海市电信
内蒙古卫视,http://115.171.80.52:1688/rtp/225.1.8.156:8176$北京市电信
内蒙古卫视,http://115.171.216.84:4000/rtp/225.1.8.156:8176$北京市电信
内蒙古卫视,http://49.232.181.26:6000/rtp/225.1.8.156:8176$北京市电信
内蒙古卫视,http://60.172.83.116:4000/rtp/238.1.78.103:6696$安徽电信
内蒙古卫视,http://112.66.103.31:8888/239.253.64.144:5140$海南电信
辽宁卫视,http://119.131.25.234:9003/239.77.1.103:5146$广东电信
辽宁卫视,http://119.135.192.194:10000/239.77.1.103:5146$广东电信
辽宁卫视,http://115.45.243.189:8888/239.77.1.103:5146$广东电信
辽宁卫视,http://119.131.25.234:9003/239.77.0.123:5146$广东电信
辽宁卫视,http://119.135.192.194:10000/239.77.0.123:5146$广东电信
辽宁卫视,http://115.45.243.189:8888/239.77.0.123:5146$广东电信
辽宁卫视,http://183.142.196.108:8888/233.50.201.141:5140$浙江电信
辽宁卫视,http://60.187.11.216:8888/233.50.201.141:5140$浙江电信
辽宁卫视,http://183.141.15.10:9999/233.50.201.141:5140$浙江电信
辽宁卫视,http://183.142.196.108:8888/233.50.200.129:5140$浙江电信
辽宁卫视,http://60.187.11.216:8888/233.50.200.129:5140$浙江电信
辽宁卫视,http://183.141.15.10:9999/233.50.200.129:5140$浙江电信
辽宁卫视,http://183.142.196.108:8888/233.50.200.173:5140$浙江电信
辽宁卫视,http://60.187.11.216:8888/233.50.200.173:5140$浙江电信
辽宁卫视,http://183.141.15.10:9999/233.50.200.173:5140$浙江电信
辽宁卫视,http://171.213.150.235:4022/udp/239.94.0.101:5140$四川电信
辽宁卫视,http://118.116.13.181:4022/udp/239.94.0.101:5140$四川电信
辽宁卫视,http://171.213.142.64:4022/udp/239.94.0.101:5140$四川电信
辽宁卫视,http://106.112.254.146:8989/239.254.200.57:8056$河北省电信
辽宁卫视,http://106.112.242.131:3000/239.254.200.57:8056$河北省电信
辽宁卫视,http://121.36.210.200/239.45.1.123:5140$上海市电信
辽宁卫视,http://1.94.26.150:17988/239.45.1.123:5140$上海市电信
辽宁卫视,http://121.36.210.200/233.18.204.96:5140$上海市电信
辽宁卫视,http://1.94.26.150:17988/233.18.204.96:5140$上海市电信
辽宁卫视,http://115.171.80.52:1688/rtp/225.1.8.51:8056$北京市电信
辽宁卫视,http://115.171.216.84:4000/rtp/225.1.8.51:8056$北京市电信
辽宁卫视,http://49.232.181.26:6000/rtp/225.1.8.51:8056$北京市电信
辽宁卫视,http://60.172.83.116:4000/rtp/238.1.78.21:6096$安徽电信
辽宁卫视,http://60.208.213.194:6688/239.21.1.164:5002$山东电信
辽宁卫视,http://119.100.32.178:8888/239.69.1.71:10066$湖北电信
辽宁卫视,http://219.139.62.88:60001/239.69.1.71:10066$湖北电信
辽宁卫视,http://219.140.5.4:999/239.69.1.71:10066$湖北电信
辽宁卫视,http://114.238.59.115:4000/239.49.8.48:8000$江苏电信
辽宁卫视,http://222.95.12.2:4022/239.49.8.48:8000$江苏电信
辽宁卫视,http://114.231.128.245:4022/239.49.8.48:8000$江苏电信
辽宁卫视,http://1.197.127.128:8000/239.16.20.95:10950$河南电信
辽宁卫视,http://112.66.103.31:8888/239.253.64.150:5140$海南电信
辽宁卫视,http://113.17.153.30:8001/239.81.0.210:4056$广西电信
辽宁卫视,http://116.9.34.165:4000/239.81.0.210:4056$广西电信
辽宁卫视,http://113.12.63.175:10001/239.81.0.210:4056$广西电信
宁夏卫视,http://119.131.25.234:9003/239.77.0.49:5146$广东电信
宁夏卫视,http://119.135.192.194:10000/239.77.0.49:5146$广东电信
宁夏卫视,http://115.45.243.189:8888/239.77.0.49:5146$广东电信
宁夏卫视,http://119.131.25.234:9003/239.77.1.28:5146$广东电信
宁夏卫视,http://119.135.192.194:10000/239.77.1.28:5146$广东电信
宁夏卫视,http://115.45.243.189:8888/239.77.1.28:5146$广东电信
宁夏卫视,http://119.131.25.234:9003/239.77.1.246:5146$广东电信
宁夏卫视,http://119.135.192.194:10000/239.77.1.246:5146$广东电信
宁夏卫视,http://115.45.243.189:8888/239.77.1.246:5146$广东电信
宁夏卫视,http://119.131.25.234:9003/239.77.0.73:5146$广东电信
宁夏卫视,http://119.135.192.194:10000/239.77.0.73:5146$广东电信
宁夏卫视,http://115.45.243.189:8888/239.77.0.73:5146$广东电信
宁夏卫视,http://183.142.196.108:8888/233.50.202.45:5140$浙江电信
宁夏卫视,http://60.187.11.216:8888/233.50.202.45:5140$浙江电信
宁夏卫视,http://183.141.15.10:9999/233.50.202.45:5140$浙江电信
宁夏卫视,http://171.213.150.235:4022/udp/239.94.0.96:5140$四川电信
宁夏卫视,http://118.116.13.181:4022/udp/239.94.0.96:5140$四川电信
宁夏卫视,http://171.213.142.64:4022/udp/239.94.0.96:5140$四川电信
宁夏卫视,http://115.171.80.52:1688/rtp/225.1.8.159:8124$北京市电信
宁夏卫视,http://115.171.216.84:4000/rtp/225.1.8.159:8124$北京市电信
宁夏卫视,http://49.232.181.26:6000/rtp/225.1.8.159:8124$北京市电信
宁夏卫视,http://60.172.83.116:4000/rtp/238.1.78.109:6744$安徽电信
宁夏卫视,http://112.66.103.31:8888/239.253.64.89:5140$海南电信
宁夏卫视,http://113.17.153.30:8001/239.81.0.200:4056$广西电信
宁夏卫视,http://116.9.34.165:4000/239.81.0.200:4056$广西电信
宁夏卫视,http://113.12.63.175:10001/239.81.0.200:4056$广西电信
青海卫视,http://119.131.25.234:9003/239.253.43.125:5146$广东电信
青海卫视,http://119.135.192.194:10000/239.253.43.125:5146$广东电信
青海卫视,http://115.45.243.189:8888/239.253.43.125:5146$广东电信
青海卫视,http://171.213.150.235:4022/udp/239.94.0.95:5140$四川电信
青海卫视,http://118.116.13.181:4022/udp/239.94.0.95:5140$四川电信
青海卫视,http://171.213.142.64:4022/udp/239.94.0.95:5140$四川电信
青海卫视,http://121.36.210.200/239.45.0.37:5140$上海市电信
青海卫视,http://1.94.26.150:17988/239.45.0.37:5140$上海市电信
青海卫视,http://121.36.210.200/233.18.204.112:5140$上海市电信
青海卫视,http://1.94.26.150:17988/233.18.204.112:5140$上海市电信
青海卫视,http://115.171.80.52:1688/rtp/225.1.8.157:8184$北京市电信
青海卫视,http://115.171.216.84:4000/rtp/225.1.8.157:8184$北京市电信
青海卫视,http://49.232.181.26:6000/rtp/225.1.8.157:8184$北京市电信
青海卫视,http://60.172.83.116:4000/rtp/238.1.78.102:6688$安徽电信
青海卫视,http://60.208.213.194:6688/239.21.2.51:5002$山东电信
青海卫视,http://1.197.127.128:8000/239.16.20.101:11010$河南电信
青海卫视,http://112.66.103.31:8888/239.253.64.46:5140$海南电信
山东卫视,http://119.131.25.234:9003/239.77.0.94:5146$广东电信
山东卫视,http://119.135.192.194:10000/239.77.0.94:5146$广东电信
山东卫视,http://115.45.243.189:8888/239.77.0.94:5146$广东电信
山东卫视,http://119.131.25.234:9003/239.77.1.142:5146$广东电信
山东卫视,http://119.135.192.194:10000/239.77.1.142:5146$广东电信
山东卫视,http://115.45.243.189:8888/239.77.1.142:5146$广东电信
山东卫视,http://183.142.196.108:8888/233.50.201.105:5140$浙江电信
山东卫视,http://60.187.11.216:8888/233.50.201.105:5140$浙江电信
山东卫视,http://183.141.15.10:9999/233.50.201.105:5140$浙江电信
山东卫视,http://183.142.196.108:8888/233.50.200.127:5140$浙江电信
山东卫视,http://60.187.11.216:8888/233.50.200.127:5140$浙江电信
山东卫视,http://183.141.15.10:9999/233.50.200.127:5140$浙江电信
山东卫视,http://171.213.150.235:4022/udp/239.94.0.69:5140$四川电信
山东卫视,http://118.116.13.181:4022/udp/239.94.0.69:5140$四川电信
山东卫视,http://171.213.142.64:4022/udp/239.94.0.69:5140$四川电信
山东卫视,http://106.112.254.146:8989/239.254.200.55:8052$河北省电信
山东卫视,http://106.112.242.131:3000/239.254.200.55:8052$河北省电信
山东卫视,http://121.36.210.200/239.45.3.238:5140$上海市电信
山东卫视,http://1.94.26.150:17988/239.45.3.238:5140$上海市电信
山东卫视,http://121.36.210.200/233.18.204.91:5140$上海市电信
山东卫视,http://1.94.26.150:17988/233.18.204.91:5140$上海市电信
山东卫视,http://115.171.80.52:1688/rtp/225.1.8.50:8052$北京市电信
山东卫视,http://115.171.216.84:4000/rtp/225.1.8.50:8052$北京市电信
山东卫视,http://49.232.181.26:6000/rtp/225.1.8.50:8052$北京市电信
山东卫视,http://60.172.83.116:4000/rtp/238.1.78.169:7224$安徽电信
山东卫视,http://60.208.213.194:6688/239.21.1.87:5002$山东电信
山东卫视,http://119.100.32.178:8888/239.69.1.69:10054$湖北电信
山东卫视,http://219.139.62.88:60001/239.69.1.69:10054$湖北电信
山东卫视,http://219.140.5.4:999/239.69.1.69:10054$湖北电信
山东卫视,http://114.238.59.115:4000/239.49.8.7:9306$江苏电信
山东卫视,http://222.95.12.2:4022/239.49.8.7:9306$江苏电信
山东卫视,http://114.231.128.245:4022/239.49.8.7:9306$江苏电信
山东卫视,http://1.197.127.128:8000/239.16.20.80:10800$河南电信
山东卫视,http://112.66.103.31:8888/239.253.64.208:5140$海南电信
山东卫视,http://113.17.153.30:8001/239.81.0.114:4056$广西电信
山东卫视,http://116.9.34.165:4000/239.81.0.114:4056$广西电信
山东卫视,http://113.12.63.175:10001/239.81.0.114:4056$广西电信
山东教育卫视,http://119.131.25.234:9003/239.77.1.35:5146$广东电信
山东教育卫视,http://119.135.192.194:10000/239.77.1.35:5146$广东电信
山东教育卫视,http://115.45.243.189:8888/239.77.1.35:5146$广东电信
山东教育卫视,http://171.213.150.235:4022/udp/239.94.0.106:5140$四川电信
山东教育卫视,http://118.116.13.181:4022/udp/239.94.0.106:5140$四川电信
山东教育卫视,http://171.213.142.64:4022/udp/239.94.0.106:5140$四川电信
山东教育卫视,http://115.171.80.52:1688/rtp/225.1.8.190:4120$北京市电信
山东教育卫视,http://115.171.216.84:4000/rtp/225.1.8.190:4120$北京市电信
山东教育卫视,http://49.232.181.26:6000/rtp/225.1.8.190:4120$北京市电信
山东教育卫视,http://114.238.59.115:4000/239.49.0.235:8000$江苏电信
山东教育卫视,http://222.95.12.2:4022/239.49.0.235:8000$江苏电信
山东教育卫视,http://114.231.128.245:4022/239.49.0.235:8000$江苏电信
山东教育卫视,http://112.66.103.31:8888/239.253.64.241:5140$海南电信
山东教育卫视,http://113.17.153.30:8001/239.81.0.93:4056$广西电信
山东教育卫视,http://116.9.34.165:4000/239.81.0.93:4056$广西电信
山东教育卫视,http://113.12.63.175:10001/239.81.0.93:4056$广西电信
山西卫视,http://119.131.25.234:9003/239.77.0.69:5146$广东电信
山西卫视,http://119.135.192.194:10000/239.77.0.69:5146$广东电信
山西卫视,http://115.45.243.189:8888/239.77.0.69:5146$广东电信
山西卫视,http://119.131.25.234:9003/239.77.1.74:5146$广东电信
山西卫视,http://119.135.192.194:10000/239.77.1.74:5146$广东电信
山西卫视,http://115.45.243.189:8888/239.77.1.74:5146$广东电信
山西卫视,http://171.213.150.235:4022/udp/239.94.0.93:5140$四川电信
山西卫视,http://118.116.13.181:4022/udp/239.94.0.93:5140$四川电信
山西卫视,http://171.213.142.64:4022/udp/239.94.0.93:5140$四川电信
山西卫视,http://121.36.210.200/239.45.3.205:5140$上海市电信
山西卫视,http://1.94.26.150:17988/239.45.3.205:5140$上海市电信
山西卫视,http://121.36.210.200/239.45.0.57:5140$上海市电信
山西卫视,http://1.94.26.150:17988/239.45.0.57:5140$上海市电信
山西卫视,http://115.171.80.52:1688/rtp/225.1.8.155:8172$北京市电信
山西卫视,http://115.171.216.84:4000/rtp/225.1.8.155:8172$北京市电信
山西卫视,http://49.232.181.26:6000/rtp/225.1.8.155:8172$北京市电信
山西卫视,http://60.172.83.116:4000/rtp/238.1.78.95:6632$安徽电信
山西卫视,http://112.66.103.31:8888/239.253.64.31:5140$海南电信
海南卫视,http://119.131.25.234:9003/239.253.43.35:5146$广东电信
海南卫视,http://119.135.192.194:10000/239.253.43.35:5146$广东电信
海南卫视,http://115.45.243.189:8888/239.253.43.35:5146$广东电信
海南卫视,http://119.131.25.234:9003/239.253.43.101:5146$广东电信
海南卫视,http://119.135.192.194:10000/239.253.43.101:5146$广东电信
海南卫视,http://115.45.243.189:8888/239.253.43.101:5146$广东电信
海南卫视,http://183.142.196.108:8888/233.50.200.165:5140$浙江电信
海南卫视,http://60.187.11.216:8888/233.50.200.165:5140$浙江电信
海南卫视,http://183.141.15.10:9999/233.50.200.165:5140$浙江电信
海南卫视,http://183.142.196.108:8888/233.50.200.62:5140$浙江电信
海南卫视,http://60.187.11.216:8888/233.50.200.62:5140$浙江电信
海南卫视,http://183.141.15.10:9999/233.50.200.62:5140$浙江电信
